성별,연령,직업,ott 주중 이용시간대,ott 주말 이용시간대
여,20대,서비스/판매직,5,5
여,30대,주부,6,6
여,20대,사무직,6,6
여,20대,서비스/판매직,0,5
여,50세 이상,주부,2,0
여,10대,무직,5,0
여,10대,학생,5,5
여,40대,주부,3,3
여,50세 이상,주부,3,3
여,40대,주부,4,0
여,30대,사무직,3,3
여,50세 이상,주부,4,4
여,50세 이상,주부,3,5
여,40대,주부,3,0
여,50세 이상,주부,4,4
여,20대,서비스/판매직,6,5
여,50세 이상,주부,6,6
여,50세 이상,주부,4,4
여,30대,주부,6,0
여,30대,사무직,6,6
여,50세 이상,주부,3,4
여,30대,서비스/판매직,5,5
여,50세 이상,생산직,6,6
여,10대,학생,0,2
여,50세 이상,사무직,5,5
여,30대,주부,5,0
여,30대,사무직,0,4
여,50세 이상,생산직,4,5
여,20대,학생,6,5
여,30대,주부,4,3
여,40대,주부,3,4
여,30대,주부,4,4
여,40대,사무직,3,3
여,40대,사무직,5,5
여,30대,주부,6,6
여,50세 이상,서비스/판매직,3,3
여,50세 이상,주부,2,2
여,10대,학생,5,3
여,30대,주부,3,0
여,50세 이상,주부,3,3
여,40대,사무직,6,3
여,20대,학생,5,3
여,10대,학생,4,4
여,10대,학생,5,3
여,50세 이상,무직,2,4
여,10대,학생,5,3
여,30대,주부,3,3
여,40대,주부,6,6
여,50세 이상,서비스/판매직,5,4
여,50세 이상,서비스/판매직,5,5
여,40대,사무직,3,4
여,50세 이상,생산직,4,0
여,40대,주부,5,2
여,40대,주부,6,0
여,50세 이상,생산직,2,0
여,40대,생산직,3,0
여,40대,주부,5,5
여,30대,주부,3,4
여,50세 이상,서비스/판매직,4,0
여,50세 이상,주부,4,0
여,30대,사무직,3,4
여,50세 이상,주부,4,4
여,50세 이상,주부,4,4
여,50세 이상,생산직,0,3
여,50세 이상,서비스/판매직,4,0
여,30대,사무직,0,4
여,50세 이상,생산직,3,0
여,30대,주부,0,4
여,20대,주부,4,4
여,30대,주부,5,4
여,40대,주부,3,0
여,50세 이상,서비스/판매직,6,6
여,20대,서비스/판매직,6,6
여,20대,사무직,5,5
여,50세 이상,주부,4,0
여,40대,주부,5,2
여,40대,주부,2,0
여,20대,서비스/판매직,5,5
여,50세 이상,주부,4,4
여,50세 이상,사무직,6,4
여,20대,무직,6,2
여,40대,서비스/판매직,5,5
여,50세 이상,사무직,2,0
여,30대,주부,5,4
여,20대,학생,6,3
여,50세 이상,서비스/판매직,3,0
여,20대,서비스/판매직,6,6
여,50세 이상,서비스/판매직,6,7
여,30대,생산직,6,6
여,40대,주부,4,4
여,30대,무직,3,2
여,50세 이상,주부,4,3
여,50세 이상,사무직,6,6
여,20대,서비스/판매직,3,3
여,50세 이상,서비스/판매직,6,6
여,10대,학생,6,6
여,30대,주부,6,6
여,30대,주부,4,4
여,40대,서비스/판매직,4,4
여,50세 이상,생산직,4,5
여,10대,학생,5,5
여,40대,생산직,6,0
여,20대,학생,5,5
여,20대,사무직,6,0
여,50세 이상,주부,3,0
여,40대,생산직,6,3
여,20대,학생,6,6
여,40대,생산직,0,2
여,20대,사무직,3,3
여,50세 이상,주부,3,3
여,30대,주부,6,6
여,20대,서비스/판매직,6,4
여,50세 이상,주부,5,5
여,50세 이상,생산직,6,6
여,30대,주부,4,4
여,50세 이상,서비스/판매직,5,4
여,30대,사무직,6,6
여,20대,주부,5,5
여,50세 이상,서비스/판매직,4,3
여,50세 이상,서비스/판매직,3,4
여,50세 이상,서비스/판매직,4,4
여,50세 이상,생산직,3,3
여,40대,주부,3,4
여,50세 이상,무직,4,4
여,30대,주부,3,6
여,30대,사무직,2,2
여,10대,학생,6,2
여,30대,서비스/판매직,5,5
여,40대,사무직,5,5
여,50세 이상,서비스/판매직,5,5
여,20대,무직,6,6
여,40대,주부,5,5
여,30대,주부,5,5
여,30대,사무직,6,6
여,30대,주부,6,6
여,30대,주부,4,0
여,40대,주부,4,0
여,30대,사무직,6,6
여,20대,사무직,3,3
여,30대,사무직,3,0
여,40대,사무직,0,3
여,50세 이상,주부,4,0
여,30대,서비스/판매직,3,3
여,40대,서비스/판매직,6,0
여,10대,학생,0,4
여,50세 이상,주부,4,0
여,30대,사무직,7,7
여,40대,사무직,0,5
여,30대,생산직,6,5
여,20대,학생,3,3
여,50세 이상,주부,4,4
여,40대,사무직,4,4
여,20대,사무직,6,0
여,10대,학생,5,5
여,50세 이상,서비스/판매직,5,5
여,20대,주부,4,4
여,40대,서비스/판매직,3,5
여,50세 이상,생산직,5,5
여,50세 이상,주부,0,4
여,50세 이상,주부,3,0
여,30대,생산직,4,3
여,20대,주부,4,4
여,20대,서비스/판매직,0,4
여,30대,사무직,6,6
여,30대,주부,3,2
여,50세 이상,주부,4,4
여,50세 이상,주부,2,2
여,50세 이상,서비스/판매직,6,0
여,30대,사무직,6,0
여,30대,사무직,6,0
여,20대,서비스/판매직,5,3
여,20대,사무직,6,3
여,50세 이상,주부,4,0
여,40대,주부,3,3
여,50세 이상,주부,3,3
여,50세 이상,주부,4,4
여,40대,생산직,6,5
여,20대,무직,6,6
여,50세 이상,주부,3,2
여,20대,사무직,6,6
여,20대,생산직,3,3
여,40대,사무직,4,0
여,50세 이상,무직,3,3
여,10대,학생,0,2
여,50세 이상,주부,2,4
여,50세 이상,주부,3,2
여,30대,주부,4,0
여,30대,주부,4,4
여,50세 이상,서비스/판매직,3,3
여,50세 이상,주부,4,4
여,30대,주부,4,4
여,50세 이상,주부,4,0
여,50세 이상,주부,4,4
여,50세 이상,주부,3,3
여,30대,서비스/판매직,3,3
여,20대,학생,3,3
여,20대,사무직,6,6
여,40대,주부,3,0
여,20대,사무직,6,6
여,50세 이상,무직,0,4
여,50세 이상,서비스/판매직,7,7
여,40대,사무직,6,5
여,20대,학생,6,6
여,10대,학생,0,4
여,30대,주부,3,0
여,40대,사무직,3,0
여,20대,주부,4,4
여,40대,서비스/판매직,6,6
여,50세 이상,서비스/판매직,4,4
여,50세 이상,주부,4,0
여,40대,서비스/판매직,2,6
여,40대,생산직,4,4
여,20대,주부,4,5
여,20대,무직,5,5
여,40대,서비스/판매직,0,4
여,50세 이상,생산직,3,3
여,10대,학생,0,5
여,40대,주부,3,0
여,50세 이상,무직,6,6
여,50세 이상,주부,6,0
여,50세 이상,주부,3,4
여,40대,주부,3,6
여,30대,주부,6,6
여,30대,서비스/판매직,4,5
여,40대,주부,3,0
여,50세 이상,서비스/판매직,3,0
여,20대,서비스/판매직,6,6
여,40대,서비스/판매직,3,0
여,50세 이상,서비스/판매직,6,4
여,20대,서비스/판매직,7,6
여,40대,서비스/판매직,5,5
여,40대,사무직,6,3
여,20대,학생,0,3
여,50세 이상,주부,6,6
여,30대,주부,2,2
여,30대,사무직,4,0
여,30대,사무직,4,0
여,30대,사무직,5,5
여,50세 이상,서비스/판매직,4,3
여,20대,사무직,3,0
여,50세 이상,생산직,4,4
여,40대,사무직,0,4
여,50세 이상,주부,4,4
여,50세 이상,서비스/판매직,6,6
여,50세 이상,서비스/판매직,5,5
여,30대,주부,3,6
여,50세 이상,서비스/판매직,3,0
여,50세 이상,주부,4,0
여,50세 이상,생산직,0,4
여,40대,주부,6,0
여,40대,생산직,6,3
여,20대,사무직,3,3
여,50세 이상,주부,3,3
여,30대,사무직,6,6
여,30대,주부,3,3
여,30대,사무직,3,6
여,50세 이상,주부,3,3
여,50세 이상,주부,2,2
여,30대,주부,4,4
여,50세 이상,서비스/판매직,4,4
여,30대,주부,3,3
여,30대,주부,3,6
여,20대,무직,6,6
여,50세 이상,생산직,5,5
여,40대,주부,4,4
여,20대,학생,2,2
여,40대,주부,2,2
여,40대,주부,3,3
여,30대,사무직,6,0
여,50세 이상,생산직,4,3
여,40대,서비스/판매직,5,3
여,10대,학생,0,3
여,50세 이상,서비스/판매직,4,4
여,40대,사무직,5,4
여,50세 이상,서비스/판매직,3,4
여,30대,서비스/판매직,2,0
여,50세 이상,서비스/판매직,3,6
여,40대,서비스/판매직,5,5
여,50세 이상,주부,7,7
여,30대,서비스/판매직,1,6
여,50세 이상,서비스/판매직,3,0
여,50세 이상,주부,3,3
여,40대,주부,3,3
여,30대,주부,3,0
여,40대,서비스/판매직,4,4
여,30대,주부,2,6
여,50세 이상,서비스/판매직,6,6
여,50세 이상,생산직,3,3
여,40대,주부,3,5
여,10대,학생,3,6
여,50세 이상,생산직,4,0
여,40대,생산직,3,0
여,10대,학생,0,0
여,40대,생산직,0,4
여,10대,학생,6,6
여,20대,기타,3,3
여,10대,학생,5,4
여,50세 이상,주부,5,4
여,40대,사무직,0,6
여,50세 이상,주부,3,3
여,20대,학생,6,6
여,30대,주부,4,4
여,50세 이상,서비스/판매직,4,5
여,20대,주부,4,0
여,50세 이상,주부,7,7
여,50세 이상,생산직,3,0
여,40대,주부,5,5
여,30대,무직,5,2
여,30대,사무직,1,5
여,40대,사무직,3,3
여,50세 이상,주부,5,4
여,40대,서비스/판매직,3,3
여,50세 이상,주부,3,5
여,40대,생산직,6,5
여,40대,사무직,0,1
여,30대,사무직,4,0
여,50세 이상,주부,4,0
여,50세 이상,서비스/판매직,6,6
여,20대,사무직,5,4
여,10대,학생,6,6
여,50세 이상,생산직,0,3
여,30대,주부,4,3
여,50세 이상,주부,3,3
여,50세 이상,생산직,3,3
여,10대,학생,0,2
여,30대,사무직,6,6
여,30대,주부,6,4
여,40대,사무직,5,2
여,30대,주부,4,0
여,20대,주부,5,0
여,40대,무직,4,4
여,40대,주부,4,0
여,20대,사무직,5,6
여,40대,서비스/판매직,6,0
여,40대,서비스/판매직,4,0
여,30대,사무직,5,0
여,40대,서비스/판매직,0,6
여,10대,학생,0,4
여,40대,주부,4,0
여,30대,서비스/판매직,6,6
여,40대,서비스/판매직,6,6
여,20대,사무직,5,0
여,50세 이상,생산직,3,3
여,50세 이상,주부,4,4
여,40대,서비스/판매직,4,4
여,50세 이상,주부,3,3
여,50세 이상,주부,3,3
여,50세 이상,생산직,2,2
여,50세 이상,주부,3,3
여,20대,학생,6,6
여,50세 이상,서비스/판매직,3,3
여,50세 이상,무직,4,0
여,40대,사무직,3,0
여,10대,학생,6,6
여,10대,학생,6,6
여,40대,사무직,4,4
여,50세 이상,주부,6,2
여,40대,사무직,5,5
여,50세 이상,서비스/판매직,4,0
여,10대,학생,6,6
여,30대,사무직,1,2
여,50세 이상,주부,5,5
여,50세 이상,주부,4,0
여,40대,사무직,0,5
여,30대,무직,6,6
여,50세 이상,주부,4,6
여,40대,서비스/판매직,5,4
여,20대,사무직,6,0
여,40대,주부,0,0
여,30대,사무직,6,6
여,40대,서비스/판매직,0,3
여,30대,서비스/판매직,6,6
여,40대,서비스/판매직,4,4
여,50세 이상,서비스/판매직,3,3
여,20대,무직,5,4
여,30대,주부,2,3
여,40대,주부,3,3
여,10대,무직,6,6
여,20대,사무직,6,6
여,50세 이상,주부,4,2
여,30대,서비스/판매직,5,0
여,30대,주부,3,3
여,30대,주부,3,6
여,50세 이상,서비스/판매직,5,4
여,50세 이상,주부,4,2
여,50세 이상,사무직,3,3
여,20대,학생,6,5
여,40대,생산직,5,5
여,10대,학생,6,6
여,30대,사무직,7,7
여,30대,사무직,4,0
여,30대,사무직,4,0
여,20대,서비스/판매직,6,6
여,30대,사무직,4,4
여,40대,주부,4,6
여,50세 이상,주부,6,0
여,20대,사무직,6,6
여,30대,주부,6,6
여,40대,주부,5,0
여,10대,학생,6,6
여,50세 이상,생산직,6,6
여,50세 이상,생산직,3,3
여,50세 이상,주부,4,0
여,50세 이상,사무직,3,0
여,30대,주부,7,7
여,30대,주부,3,6
여,40대,주부,6,6
여,50세 이상,사무직,6,3
여,40대,사무직,6,6
여,30대,서비스/판매직,4,0
여,50세 이상,사무직,3,0
여,50세 이상,무직,5,5
여,50세 이상,생산직,4,4
여,30대,주부,4,0
여,30대,서비스/판매직,6,6
여,40대,서비스/판매직,6,5
여,30대,생산직,6,3
여,50세 이상,서비스/판매직,3,4
여,40대,주부,6,6
여,30대,주부,3,3
여,50세 이상,주부,6,6
여,30대,주부,4,4
여,50세 이상,서비스/판매직,4,5
여,50세 이상,서비스/판매직,5,0
여,30대,사무직,3,3
여,30대,주부,6,0
여,30대,주부,3,6
여,40대,사무직,6,6
여,40대,서비스/판매직,5,3
여,50세 이상,사무직,3,0
여,10대,학생,0,6
여,50세 이상,주부,4,0
여,50세 이상,주부,4,4
여,50세 이상,주부,0,4
여,50세 이상,생산직,4,4
여,40대,주부,3,3
여,10대,학생,4,4
여,30대,주부,2,2
여,40대,주부,0,3
여,40대,서비스/판매직,6,6
여,20대,학생,5,4
여,50세 이상,서비스/판매직,5,3
여,30대,주부,0,2
여,20대,무직,3,2
여,40대,주부,6,6
여,50세 이상,생산직,5,4
여,40대,주부,4,0
여,50세 이상,주부,3,4
여,20대,사무직,5,6
여,50세 이상,주부,4,0
여,40대,사무직,3,6
여,50세 이상,사무직,3,4
여,20대,서비스/판매직,7,4
여,40대,생산직,3,3
여,30대,주부,3,0
여,50세 이상,서비스/판매직,5,0
여,50세 이상,무직,2,0
여,10대,학생,5,2
여,30대,주부,6,6
여,30대,주부,6,0
여,40대,사무직,0,6
여,50세 이상,생산직,4,0
여,50세 이상,주부,6,0
여,30대,생산직,5,0
여,40대,사무직,4,0
여,20대,사무직,5,0
여,40대,주부,3,0
여,50세 이상,주부,4,4
여,20대,서비스/판매직,6,6
여,40대,사무직,5,6
여,20대,사무직,6,7
여,20대,사무직,5,5
여,30대,주부,6,6
여,40대,주부,3,0
여,40대,생산직,4,3
여,40대,사무직,3,3
여,20대,학생,5,5
여,50세 이상,주부,4,0
여,30대,주부,6,2
여,50세 이상,서비스/판매직,3,3
여,50세 이상,사무직,4,4
여,20대,사무직,5,4
여,50세 이상,주부,4,0
여,30대,사무직,6,3
여,40대,주부,4,4
여,40대,주부,5,5
여,30대,주부,0,5
여,30대,사무직,0,5
여,50세 이상,서비스/판매직,0,5
여,40대,주부,6,6
여,10대,학생,5,5
여,50세 이상,사무직,2,2
여,20대,학생,6,6
여,40대,사무직,6,3
여,40대,주부,2,0
여,20대,사무직,6,5
여,20대,사무직,6,4
여,20대,사무직,5,5
여,30대,주부,6,6
여,20대,사무직,5,6
여,50세 이상,주부,3,3
여,50세 이상,무직,3,0
여,30대,주부,0,6
여,30대,사무직,3,1
여,40대,사무직,3,0
여,50세 이상,주부,4,5
여,20대,서비스/판매직,6,6
여,40대,사무직,6,6
여,20대,주부,4,3
여,10대,학생,0,5
여,40대,주부,5,5
여,20대,사무직,4,0
여,50세 이상,주부,2,2
여,50세 이상,주부,3,4
여,50세 이상,주부,3,0
여,50세 이상,사무직,2,3
여,50세 이상,주부,3,3
여,30대,서비스/판매직,5,3
여,40대,서비스/판매직,5,4
여,40대,서비스/판매직,5,5
여,30대,주부,5,5
여,30대,사무직,3,4
여,50세 이상,주부,3,3
여,10대,학생,4,3
여,50세 이상,서비스/판매직,4,4
여,20대,사무직,6,4
여,40대,주부,3,3
여,30대,무직,5,5
여,20대,무직,3,0
여,20대,서비스/판매직,0,6
여,20대,학생,7,7
여,10대,학생,6,6
여,20대,서비스/판매직,6,6
여,50세 이상,서비스/판매직,3,3
여,50세 이상,주부,5,0
여,40대,사무직,5,6
여,30대,사무직,2,6
여,40대,사무직,6,0
여,50세 이상,주부,3,3
여,40대,서비스/판매직,4,4
여,20대,무직,5,6
여,40대,주부,0,6
여,40대,주부,4,5
여,50세 이상,주부,3,5
여,50세 이상,주부,3,3
여,40대,주부,5,5
여,20대,사무직,6,6
여,10대,학생,6,6
여,50세 이상,주부,3,3
여,30대,주부,2,4
여,50세 이상,서비스/판매직,3,3
여,40대,사무직,3,3
여,50세 이상,주부,3,4
여,50세 이상,주부,4,3
여,40대,서비스/판매직,6,6
여,30대,주부,6,6
여,10대,학생,6,6
여,30대,주부,4,4
여,30대,사무직,3,5
여,50세 이상,무직,3,4
여,40대,사무직,0,4
여,20대,무직,6,6
여,40대,주부,6,6
여,50세 이상,주부,5,5
여,50세 이상,주부,6,5
여,50세 이상,생산직,4,4
여,40대,주부,6,0
여,20대,학생,6,6
여,50세 이상,주부,5,6
여,40대,서비스/판매직,4,4
여,30대,서비스/판매직,5,7
여,50세 이상,주부,3,3
여,50세 이상,주부,3,4
여,50세 이상,주부,4,4
여,50세 이상,생산직,5,5
여,20대,생산직,6,6
여,40대,주부,3,0
여,40대,서비스/판매직,5,4
여,40대,사무직,3,5
여,40대,주부,6,0
여,40대,사무직,0,3
여,10대,학생,6,4
여,50세 이상,서비스/판매직,7,7
여,30대,주부,3,3
여,20대,사무직,6,5
여,50세 이상,주부,2,4
여,20대,주부,3,0
여,40대,주부,5,4
여,50세 이상,서비스/판매직,4,4
여,30대,생산직,3,3
여,20대,서비스/판매직,0,4
여,30대,주부,3,3
여,40대,서비스/판매직,5,0
여,40대,주부,3,3
여,30대,사무직,3,2
여,30대,주부,6,0
여,10대,학생,6,7
여,20대,서비스/판매직,6,5
여,30대,주부,3,3
여,20대,주부,5,6
여,30대,사무직,3,4
여,30대,사무직,5,5
여,50세 이상,생산직,0,5
여,10대,학생,0,6
여,50세 이상,주부,3,0
여,30대,사무직,5,5
여,40대,주부,4,5
여,40대,서비스/판매직,5,5
여,20대,사무직,5,5
여,20대,무직,5,5
여,40대,사무직,5,5
여,40대,주부,6,5
여,40대,주부,3,0
여,40대,서비스/판매직,4,4
여,20대,주부,4,0
여,50세 이상,생산직,3,5
여,10대,학생,4,5
여,50세 이상,서비스/판매직,6,6
여,30대,주부,2,4
여,40대,서비스/판매직,3,3
여,40대,사무직,5,0
여,50세 이상,생산직,3,0
여,50세 이상,사무직,3,0
여,50세 이상,주부,4,4
여,20대,사무직,5,6
여,50세 이상,서비스/판매직,0,3
여,30대,서비스/판매직,3,0
여,40대,사무직,6,5
여,40대,서비스/판매직,4,4
여,40대,사무직,4,0
여,20대,학생,5,4
여,30대,서비스/판매직,2,4
여,10대,학생,5,3
여,40대,주부,3,0
여,20대,서비스/판매직,5,5
여,20대,사무직,1,5
여,40대,사무직,0,5
여,20대,사무직,6,6
여,10대,학생,6,5
여,50세 이상,주부,3,3
여,30대,주부,4,4
여,50세 이상,서비스/판매직,0,4
여,40대,사무직,5,3
여,20대,무직,3,3
여,40대,주부,3,0
여,50세 이상,주부,0,2
여,50세 이상,사무직,5,0
여,50세 이상,서비스/판매직,5,6
여,50세 이상,서비스/판매직,2,2
여,30대,주부,3,0
여,50세 이상,사무직,5,0
여,20대,학생,5,3
여,40대,주부,3,2
여,40대,사무직,5,5
여,40대,주부,3,0
여,40대,주부,2,0
여,30대,사무직,3,4
여,40대,서비스/판매직,6,3
여,10대,서비스/판매직,4,3
여,50세 이상,서비스/판매직,6,6
여,50세 이상,서비스/판매직,3,3
여,30대,주부,6,6
여,50세 이상,주부,5,4
여,10대,학생,7,6
여,10대,학생,6,5
여,20대,사무직,3,0
여,30대,주부,3,0
여,20대,사무직,3,3
여,50세 이상,사무직,0,4
여,40대,사무직,6,0
여,40대,주부,2,3
여,40대,주부,5,3
여,50세 이상,서비스/판매직,4,0
여,40대,생산직,3,0
여,50세 이상,서비스/판매직,6,6
여,50세 이상,주부,5,4
여,50세 이상,주부,3,0
여,50세 이상,주부,2,3
여,40대,서비스/판매직,6,6
여,50세 이상,생산직,3,3
여,50세 이상,주부,3,3
여,40대,서비스/판매직,3,6
여,50세 이상,주부,4,6
여,30대,생산직,3,4
여,40대,서비스/판매직,4,4
여,30대,서비스/판매직,5,0
여,30대,사무직,6,3
여,10대,학생,6,3
여,50세 이상,주부,3,4
여,30대,서비스/판매직,0,5
여,10대,학생,5,4
여,20대,학생,3,6
여,20대,사무직,6,6
여,40대,주부,2,4
여,40대,주부,6,6
여,50세 이상,서비스/판매직,5,5
여,10대,학생,4,3
여,30대,사무직,0,4
여,50세 이상,주부,5,5
여,50세 이상,주부,4,0
여,10대,학생,6,6
여,50세 이상,사무직,6,0
여,40대,주부,4,4
여,30대,사무직,3,4
여,20대,무직,7,7
여,40대,사무직,5,5
여,50세 이상,무직,3,3
여,30대,사무직,5,4
여,40대,서비스/판매직,6,4
여,10대,학생,7,6
여,10대,학생,5,5
여,10대,학생,6,6
여,30대,주부,3,3
여,20대,학생,4,5
여,10대,학생,3,3
여,30대,주부,5,5
여,30대,사무직,3,0
여,10대,학생,7,6
여,10대,학생,4,4
여,40대,주부,4,3
여,50세 이상,주부,4,4
여,10대,학생,5,5
여,40대,주부,4,3
여,10대,학생,6,6
여,10대,학생,6,3
여,50세 이상,서비스/판매직,3,3
여,30대,주부,4,4
여,50세 이상,서비스/판매직,3,3
여,50세 이상,사무직,5,5
여,20대,무직,7,7
여,10대,학생,6,6
여,40대,주부,6,0
여,40대,주부,5,4
여,30대,생산직,5,6
여,40대,서비스/판매직,7,4
여,50세 이상,서비스/판매직,3,3
여,50세 이상,서비스/판매직,4,2
여,30대,사무직,6,0
여,30대,사무직,6,6
여,50세 이상,주부,4,0
여,20대,학생,6,6
여,10대,학생,5,5
여,40대,서비스/판매직,3,3
여,40대,주부,3,0
여,40대,사무직,6,3
여,20대,사무직,6,5
여,50세 이상,주부,4,3
여,20대,사무직,3,3
여,10대,학생,6,0
여,50세 이상,서비스/판매직,5,0
여,50세 이상,주부,5,5
여,30대,주부,2,0
여,40대,주부,6,6
여,20대,학생,4,4
여,40대,주부,4,0
여,10대,학생,6,4
여,40대,사무직,6,6
여,40대,주부,4,4
여,40대,주부,3,3
여,50세 이상,주부,3,4
여,30대,주부,3,0
여,40대,서비스/판매직,0,4
여,30대,사무직,6,6
여,50세 이상,주부,3,3
여,40대,사무직,5,5
여,30대,사무직,5,4
여,40대,주부,4,4
여,30대,주부,3,6
여,50세 이상,사무직,6,0
여,30대,사무직,4,0
여,50세 이상,서비스/판매직,6,0
여,50세 이상,주부,4,4
여,30대,주부,6,6
여,20대,학생,0,3
여,40대,주부,3,4
여,40대,주부,0,5
여,10대,학생,6,6
여,10대,학생,6,5
여,50세 이상,주부,4,4
여,40대,사무직,5,4
여,40대,서비스/판매직,6,6
여,30대,서비스/판매직,6,6
여,50세 이상,무직,4,0
여,20대,학생,4,4
여,20대,서비스/판매직,5,5
여,50세 이상,생산직,3,3
여,30대,사무직,3,6
여,50세 이상,서비스/판매직,3,3
여,10대,학생,6,6
여,40대,서비스/판매직,6,0
여,50세 이상,서비스/판매직,5,5
여,50세 이상,생산직,3,0
여,40대,서비스/판매직,5,5
여,40대,사무직,5,0
여,40대,주부,6,6
여,50세 이상,사무직,3,3
여,40대,주부,3,0
여,30대,주부,3,6
여,30대,사무직,6,0
여,50세 이상,주부,7,0
여,50세 이상,주부,5,0
여,30대,주부,0,6
여,50세 이상,생산직,2,0
여,30대,주부,6,0
여,40대,서비스/판매직,5,5
여,50세 이상,주부,4,5
여,30대,주부,3,0
여,50세 이상,주부,4,4
여,50세 이상,서비스/판매직,6,6
여,40대,서비스/판매직,6,6
여,30대,사무직,6,6
여,50세 이상,주부,2,2
여,50세 이상,사무직,6,6
여,50세 이상,주부,3,0
여,40대,주부,4,0
여,50세 이상,주부,6,6
여,20대,무직,6,6
여,20대,무직,7,7
여,50세 이상,생산직,4,4
여,10대,학생,6,6
여,40대,주부,2,4
여,30대,주부,0,7
여,30대,주부,6,6
여,50세 이상,서비스/판매직,5,0
여,20대,주부,4,3
여,40대,사무직,6,6
여,40대,주부,4,6
여,30대,생산직,5,5
여,40대,사무직,6,5
여,30대,주부,0,6
여,30대,사무직,6,6
여,50세 이상,주부,5,5
여,20대,사무직,1,5
여,30대,주부,3,0
여,40대,사무직,5,0
여,20대,사무직,5,0
여,50세 이상,주부,4,0
여,40대,사무직,5,0
여,20대,생산직,4,4
여,10대,학생,6,6
여,20대,서비스/판매직,3,3
여,40대,주부,4,0
여,30대,사무직,6,0
여,10대,학생,4,4
여,50세 이상,생산직,0,3
여,50세 이상,주부,3,3
여,40대,사무직,6,6
여,10대,학생,6,6
여,40대,주부,4,4
여,40대,주부,4,4
여,50세 이상,주부,3,4
여,10대,학생,4,4
여,40대,사무직,5,5
여,10대,학생,5,3
여,50세 이상,주부,6,6
여,30대,서비스/판매직,3,3
여,50세 이상,주부,3,3
여,30대,주부,2,5
여,10대,학생,0,5
여,50세 이상,주부,3,3
여,40대,서비스/판매직,6,6
여,40대,무직,6,6
여,40대,주부,6,0
여,10대,학생,0,5
여,40대,사무직,3,3
여,40대,사무직,6,6
여,30대,주부,4,4
여,50세 이상,사무직,5,5
여,50세 이상,서비스/판매직,5,5
여,30대,사무직,2,4
여,30대,사무직,5,4
여,50세 이상,주부,4,4
여,50세 이상,주부,4,0
여,50세 이상,서비스/판매직,3,4
여,40대,주부,3,3
여,30대,서비스/판매직,3,3
여,50세 이상,서비스/판매직,4,4
여,30대,주부,3,4
여,40대,주부,4,2
여,30대,주부,6,4
여,40대,주부,5,5
여,40대,주부,5,3
여,50세 이상,서비스/판매직,4,0
여,20대,학생,4,3
여,40대,무직,4,4
여,50세 이상,주부,4,0
여,20대,사무직,0,3
여,30대,주부,3,3
여,20대,무직,6,6
여,50세 이상,서비스/판매직,0,4
여,20대,사무직,6,5
여,40대,주부,4,6
여,20대,사무직,5,5
여,50세 이상,주부,2,2
여,30대,주부,6,4
여,20대,사무직,6,6
여,40대,주부,6,6
여,10대,학생,5,5
여,30대,사무직,0,5
